sale_id,lead_id,product_id,sales_rep,stage,quantity,price,amount,close_date
41,199,104,Rep_13,Proposal,1,999,774,2022-04-28
42,268,105,Rep_3,Closed Lost,1,1499,923,2023-08-06
43,232,100,Rep_12,Contacted,1,199,113,2022-05-09
44,132,108,Rep_7,Contacted,1,399,205,2023-10-08
45,313,101,Rep_6,Contacted,1,499,176,2023-02-26
46,183,109,Rep_5,Proposal,1,2199,1490,2023-12-15
47,338,101,Rep_3,Proposal,4,499,1327,2022-08-13
48,449,105,Rep_4,Closed Won,5,1499,7495,2023-09-30
49,75,108,Rep_13,Closed Lost,2,399,598,2023-02-09
50,391,106,Rep_6,Closed Lost,1,299,153,2022-03-09
51,373,101,Rep_2,Closed Won,1,499,499,2023-11-13
52,166,103,Rep_2,Closed Won,1,249,249,2023-07-28
53,99,102,Rep_7,Closed Won,5,1299,6495,2022-03-11
54,98,106,Rep_2,Closed Lost,3,299,544,2022-03-19
55,74,109,Rep_6,Proposal,1,2199,1257,2023-12-31
56,336,109,Rep_14,Closed Won,2,2199,4398,2023-06-28
57,341,102,Rep_6,Proposal,4,1299,2740,2022-01-21
58,312,100,Rep_10,Contacted,1,199,128,2022-11-08
59,68,102,Rep_5,Contacted,2,1299,1928,2023-03-08
60,224,107,Rep_13,Contacted,1,799,592,2023-12-31
61,100,107,Rep_1,Closed Won,1,799,799,2023-07-31
62,496,107,Rep_12,Contacted,1,799,326,2023-04-30
63,161,105,Rep_8,Proposal,1,1499,891,2023-09-11
64,53,104,Rep_9,Proposal,1,999,754,2023-03-04
65,451,101,Rep_2,Closed Lost,1,499,151,2023-05-16
66,153,101,Rep_15,Closed Lost,1,499,160,2022-02-12
67,196,109,Rep_7,Contacted,3,2199,3698,2023-04-18
68,181,104,Rep_2,Closed Lost,1,999,405,2023-01-12
69,195,107,Rep_9,Closed Won,1,799,799,2023-09-01
70,31,107,Rep_5,Proposal,1,799,421,2022-09-10
71,359,102,Rep_14,Closed Lost,1,1299,491,2022-05-04
72,50,106,Rep_11,Closed Won,1,299,299,2022-10-08
73,77,108,Rep_10,Contacted,1,399,208,2023-08-16
74,448,109,Rep_15,Proposal,1,2199,1641,2022-07-10
75,470,104,Rep_14,Contacted,1,999,871,2023-04-06
76,295,105,Rep_6,Contacted,1,1499,836,2022-04-23
77,45,105,Rep_10,Contacted,3,1499,3685,2022-06-11
78,375,107,Rep_4,Proposal,2,799,644,2022-06-09
79,413,107,Rep_12,Closed Won,1,799,799,2023-12-22
80,120,108,Rep_2,Closed Lost,1,399,339,2022-02-03
81,466,109,Rep_1,Contacted,1,2199,874,2022-09-10
82,182,104,Rep_11,Contacted,2,999,1163,2023-02-28
83,416,104,Rep_4,Closed Won,1,999,999,2023-09-12
84,388,104,Rep_13,Proposal,2,999,1544,2023-05-24
85,289,109,Rep_5,Closed Lost,1,2199,748,2023-11-17
86,412,103,Rep_2,Closed Won,1,249,249,2023-12-30
87,7,106,Rep_14,Closed Won,1,299,299,2022-02-16
88,374,104,Rep_4,Proposal,1,999,352,2023-11-16
89,61,106,Rep_14,Contacted,1,299,210,2023-04-26
90,167,101,Rep_2,Closed Won,1,499,499,2023-01-19
91,274,100,Rep_7,Contacted,2,199,307,2022-02-17
92,444,100,Rep_5,Closed Won,1,199,199,2023-10-29
93,271,106,Rep_8,Closed Won,1,299,299,2022-09-12
94,257,105,Rep_11,Contacted,2,1499,1873,2022-12-23
95,67,101,Rep_14,Proposal,1,499,202,2023-11-16
96,269,109,Rep_6,Closed Lost,2,2199,2163,2022-02-04
97,237,105,Rep_3,Proposal,1,1499,1293,2022-07-31
98,41,103,Rep_6,Proposal,1,249,118,2023-07-17
99,437,108,Rep_6,Closed Lost,2,399,497,2023-01-27
100,253,105,Rep_4,Closed Won,2,1499,2998,2023-12-30
101,260,105,Rep_11,Closed Lost,3,1499,3121,2022-06-17
102,139,103,Rep_5,Closed Lost,1,249,170,2022-02-18
103,182,100,Rep_12,Contacted,1,199,176,2023-01-19
104,406,106,Rep_15,Contacted,2,299,471,2022-05-28
105,356,106,Rep_11,Contacted,2,299,388,2023-09-11
106,490,100,Rep_11,Closed Won,1,199,199,2023-06-13
107,378,106,Rep_2,Proposal,1,299,176,2022-04-14
108,280,104,Rep_10,Contacted,1,999,440,2022-08-03
109,64,104,Rep_11,Proposal,1,999,515,2022-03-05
110,324,103,Rep_3,Closed Won,1,249,249,2023-01-23
111,195,105,Rep_9,Proposal,3,1499,2486,2023-12-04
112,102,109,Rep_12,Contacted,1,2199,1825,2022-07-09
113,329,102,Rep_4,Closed Won,1,1299,1299,2022-09-29
114,403,104,Rep_3,Contacted,1,999,564,2023-12-10
115,37,107,Rep_8,Proposal,4,799,2565,2023-05-02
116,14,106,Rep_7,Contacted,3,299,457,2022-04-24
117,175,108,Rep_5,Closed Won,1,399,399,2023-01-20
118,451,108,Rep_15,Closed Lost,5,399,1397,2023-05-17
119,243,108,Rep_11,Contacted,1,399,348,2022-07-21
120,138,109,Rep_12,Contacted,1,2199,1901,2022-10-28
121,69,107,Rep_9,Closed Won,1,799,799,2022-01-13
122,204,102,Rep_4,Closed Won,1,1299,1299,2023-08-20
123,294,106,Rep_11,Closed Lost,4,299,404,2022-09-14
124,344,100,Rep_6,Closed Won,1,199,199,2022-07-12
125,127,101,Rep_14,Contacted,5,499,1760,2023-11-30
126,287,105,Rep_13,Closed Won,1,1499,1499,2023-10-26
127,328,106,Rep_13,Closed Won,1,299,299,2022-06-11
128,125,105,Rep_1,Contacted,1,1499,820,2023-12-31
129,194,107,Rep_4,Closed Won,3,799,2397,2023-11-07
130,415,108,Rep_14,Closed Won,2,399,798,2023-04-30
131,394,103,Rep_1,Closed Lost,3,249,316,2023-03-17
132,247,101,Rep_13,Proposal,1,499,353,2023-11-17
133,133,107,Rep_6,Contacted,1,799,624,2022-01-10
134,372,101,Rep_7,Closed Won,1,499,499,2022-10-15
135,196,109,Rep_5,Closed Lost,1,2199,1756,2023-05-02
136,240,108,Rep_2,Contacted,3,399,833,2023-10-02
137,329,105,Rep_4,Closed Won,4,1499,5996,2022-08-17
138,443,109,Rep_15,Closed Lost,5,2199,8118,2022-04-18
139,212,100,Rep_10,Contacted,4,199,244,2022-05-03
140,421,107,Rep_15,Contacted,3,799,1781,2022-01-24
141,191,108,Rep_12,Closed Won,1,399,399,2023-12-31
142,238,101,Rep_6,Closed Lost,1,499,323,2023-06-06
143,87,109,Rep_4,Proposal,1,2199,1109,2022-11-06
144,464,100,Rep_11,Contacted,1,199,102,2023-12-31
145,303,105,Rep_8,Closed Won,5,1499,7495,2023-12-31
146,241,107,Rep_7,Contacted,3,799,1967,2022-08-15
147,147,108,Rep_15,Contacted,1,399,145,2023-05-02
148,131,104,Rep_15,Contacted,1,999,349,2023-04-17
149,312,106,Rep_11,Closed Won,4,299,1196,2022-08-13
150,383,104,Rep_8,Closed Won,2,999,1998,2023-06-12
151,268,105,Rep_3,Proposal,1,1499,769,2023-08-16
152,306,108,Rep_5,Contacted,1,399,171,2023-08-07
153,93,109,Rep_3,Proposal,1,2199,1581,2022-09-17
154,175,109,Rep_4,Closed Won,3,2199,6597,2022-08-15
155,258,105,Rep_12,Closed Won,1,1499,1499,2023-11-19
156,451,100,Rep_9,Proposal,1,199,61,2023-05-31
157,156,109,Rep_9,Proposal,2,2199,2246,2023-11-30
158,378,106,Rep_5,Closed Won,1,299,299,2022-05-13
159,63,102,Rep_12,Closed Lost,1,1299,1092,2023-06-30
160,164,102,Rep_10,Closed Lost,3,1299,1326,2022-03-31
161,56,101,Rep_7,Closed Lost,4,499,1347,2022-12-14
162,173,105,Rep_15,Proposal,2,1499,2186,2022-09-17
163,423,105,Rep_10,Closed Lost,3,1499,2917,2022-09-11
164,331,105,Rep_7,Proposal,1,1499,772,2023-09-03
165,24,108,Rep_6,Closed Lost,4,399,810,2023-04-05
166,171,103,Rep_4,Closed Won,1,249,249,2023-01-17
167,49,107,Rep_3,Contacted,1,799,240,2022-07-16
168,236,102,Rep_9,Proposal,3,1299,3373,2023-09-09
169,336,109,Rep_8,Closed Won,1,2199,2199,2023-06-08
170,13,106,Rep_2,Proposal,1,299,150,2023-04-27
171,402,104,Rep_13,Proposal,1,999,812,2023-12-31
172,436,103,Rep_1,Proposal,1,249,213,2022-03-22
173,262,106,Rep_14,Contacted,5,299,694,2022-10-27
174,378,109,Rep_2,Contacted,1,2199,1924,2022-04-19
175,174,106,Rep_3,Closed Won,2,299,598,2022-07-26
176,109,103,Rep_11,Contacted,2,249,393,2023-03-20
177,391,109,Rep_3,Closed Lost,1,2199,1597,2022-03-14
178,461,103,Rep_13,Closed Lost,1,249,168,2023-11-05
179,118,104,Rep_11,Proposal,1,999,687,2022-05-16
180,154,104,Rep_7,Proposal,1,999,329,2023-08-23
181,382,101,Rep_10,Proposal,1,499,280,2022-02-17
182,187,107,Rep_2,Closed Lost,1,799,609,2022-11-30
183,407,103,Rep_7,Closed Lost,1,249,118,2022-06-18
184,130,105,Rep_7,Closed Lost,1,1499,1130,2023-09-12
185,472,109,Rep_10,Contacted,1,2199,1286,2022-08-16
186,377,101,Rep_8,Closed Won,1,499,499,2023-02-08
187,252,108,Rep_9,Proposal,1,399,153,2022-06-08
188,147,108,Rep_5,Contacted,2,399,653,2023-06-06
189,416,103,Rep_9,Proposal,3,249,336,2023-11-27
190,118,100,Rep_14,Closed Lost,1,199,116,2022-09-02
191,72,100,Rep_1,Closed Won,3,199,597,2022-05-17
192,401,104,Rep_11,Proposal,1,999,694,2022-02-21
193,400,103,Rep_12,Contacted,5,249,874,2023-12-31
194,375,102,Rep_2,Closed Lost,4,1299,2245,2022-06-14
195,355,107,Rep_11,Contacted,1,799,250,2022-07-09
196,238,109,Rep_15,Closed Won,3,2199,6597,2023-07-22
197,165,102,Rep_9,Closed Lost,1,1299,550,2023-09-18
198,67,109,Rep_13,Contacted,3,2199,5000,2023-07-29
199,374,103,Rep_5,Contacted,1,249,118,2023-10-06
200,66,100,Rep_13,Closed Lost,1,199,83,2022-05-17
201,355,102,Rep_11,Contacted,1,1299,587,2022-09-19
202,128,100,Rep_6,Closed Won,3,199,597,2023-12-31
203,385,108,Rep_2,Closed Won,2,399,798,2023-08-21
204,6,100,Rep_5,Proposal,1,199,94,2023-12-31
205,167,103,Rep_7,Contacted,2,249,337,2022-12-22
206,465,102,Rep_3,Proposal,5,1299,5485,2022-10-12
207,472,104,Rep_8,Closed Lost,3,999,1905,2022-09-10
208,180,101,Rep_1,Closed Won,3,499,1497,2023-12-31
209,428,104,Rep_12,Proposal,1,999,873,2023-01-10
210,55,102,Rep_15,Closed Won,2,1299,2598,2022-09-10
211,173,105,Rep_12,Contacted,1,1499,1214,2022-10-19
212,113,108,Rep_5,Closed Won,1,399,399,2023-01-23
213,357,100,Rep_9,Closed Won,1,199,199,2022-04-17
214,268,106,Rep_13,Proposal,1,299,201,2023-08-12
215,334,101,Rep_3,Proposal,3,499,844,2023-05-11
216,197,101,Rep_9,Contacted,1,499,359,2022-08-24
217,42,108,Rep_15,Closed Won,3,399,1197,2023-08-17
218,307,108,Rep_2,Contacted,1,399,314,2023-02-07
219,74,108,Rep_14,Closed Lost,1,399,243,2023-12-10
220,64,105,Rep_11,Closed Lost,1,1499,898,2022-03-02
221,487,103,Rep_5,Closed Won,1,249,249,2023-04-20
222,261,105,Rep_14,Contacted,1,1499,1005,2023-02-24
223,262,101,Rep_11,Contacted,1,499,236,2022-12-11
224,133,105,Rep_9,Proposal,1,1499,965,2022-01-21
225,462,107,Rep_10,Closed Won,1,799,799,2023-03-16
226,297,108,Rep_4,Proposal,1,399,127,2023-10-09
227,464,109,Rep_3,Contacted,1,2199,1948,2023-11-28
228,282,106,Rep_6,Proposal,1,299,211,2023-05-13
229,348,104,Rep_13,Proposal,1,999,665,2023-08-27
230,481,104,Rep_3,Closed Won,2,999,1998,2022-02-14
231,375,102,Rep_9,Contacted,3,1299,3435,2022-07-29
232,330,109,Rep_13,Proposal,1,2199,892,2022-10-21
233,211,102,Rep_15,Closed Won,4,1299,5196,2023-12-23
234,11,101,Rep_9,Closed Won,1,499,499,2022-08-09
235,77,106,Rep_15,Proposal,2,299,196,2023-07-18
236,18,105,Rep_1,Closed Won,1,1499,1499,2022-06-23
237,28,104,Rep_10,Closed Lost,1,999,868,2023-04-23
238,371,108,Rep_6,Closed Won,2,399,798,2023-10-26
239,62,105,Rep_8,Proposal,2,1499,1741,2023-03-30
240,325,109,Rep_1,Closed Won,1,2199,2199,2023-08-09
241,107,102,Rep_2,Closed Lost,1,1299,434,2023-06-16
242,308,107,Rep_15,Closed Lost,2,799,1022,2022-12-05
243,87,100,Rep_6,Closed Won,2,199,398,2022-10-27
244,439,109,Rep_15,Contacted,1,2199,685,2022-05-29
245,473,104,Rep_14,Closed Won,1,999,999,2023-06-25
246,341,100,Rep_13,Contacted,3,199,429,2022-02-13
247,31,101,Rep_5,Contacted,3,499,1305,2022-09-14
248,14,108,Rep_4,Closed Won,1,399,399,2022-05-05
249,49,101,Rep_1,Contacted,1,499,443,2022-06-16
250,171,107,Rep_4,Contacted,5,799,1612,2023-03-14
251,99,108,Rep_15,Contacted,1,399,153,2022-03-14
252,379,102,Rep_10,Proposal,1,1299,1168,2023-01-29
253,119,108,Rep_2,Proposal,1,399,287,2022-08-11
254,408,103,Rep_2,Proposal,1,249,106,2022-12-05
255,40,100,Rep_12,Proposal,1,199,112,2023-12-21
256,27,106,Rep_8,Closed Lost,1,299,264,2022-06-14
257,75,106,Rep_14,Contacted,1,299,143,2023-02-11
258,410,102,Rep_2,Closed Won,1,1299,1299,2022-12-29
259,264,107,Rep_13,Contacted,1,799,335,2022-09-25
260,49,107,Rep_9,Closed Lost,1,799,539,2022-08-05
261,463,108,Rep_13,Contacted,1,399,201,2022-04-05
262,425,101,Rep_3,Closed Lost,2,499,381,2022-04-03
263,133,103,Rep_3,Contacted,1,249,150,2022-01-09
264,368,107,Rep_11,Contacted,1,799,533,2023-08-18
265,256,106,Rep_8,Closed Won,1,299,299,2023-07-10
266,456,104,Rep_9,Proposal,1,999,303,2023-04-24
267,205,106,Rep_3,Proposal,1,299,185,2023-03-14
268,252,102,Rep_5,Closed Lost,1,1299,588,2022-07-13
269,352,109,Rep_9,Closed Lost,2,2199,3538,2022-12-18
270,58,109,Rep_14,Contacted,3,2199,3547,2022-12-07
271,368,107,Rep_10,Proposal,1,799,568,2023-10-15
272,129,103,Rep_7,Closed Won,2,249,498,2023-11-02
273,463,104,Rep_4,Closed Won,1,999,999,2022-04-09
274,168,104,Rep_15,Contacted,3,999,1746,2022-11-28
275,227,101,Rep_9,Proposal,1,499,150,2023-03-20
276,217,105,Rep_13,Proposal,1,1499,507,2022-09-12
277,418,108,Rep_12,Contacted,3,399,543,2022-03-27
278,354,105,Rep_12,Closed Won,2,1499,2998,2022-11-04
279,105,103,Rep_4,Closed Won,5,249,1245,2022-03-26
280,52,103,Rep_12,Proposal,1,249,97,2023-09-08
281,433,105,Rep_5,Closed Lost,1,1499,946,2023-11-04
282,225,102,Rep_7,Proposal,1,1299,658,2023-12-11
283,6,103,Rep_11,Proposal,4,249,721,2023-12-30
284,355,102,Rep_11,Proposal,1,1299,975,2023-01-19
285,479,109,Rep_6,Closed Won,1,2199,2199,2022-09-13
286,475,109,Rep_8,Contacted,1,2199,1429,2023-01-04
287,245,102,Rep_15,Closed Won,1,1299,1299,2023-08-04
288,136,105,Rep_9,Closed Lost,2,1499,1567,2023-02-19
289,337,102,Rep_8,Closed Won,1,1299,1299,2023-07-03
290,317,104,Rep_2,Proposal,1,999,691,2023-05-03
291,322,100,Rep_4,Closed Lost,2,199,323,2022-03-25
292,392,108,Rep_4,Closed Won,1,399,399,2022-12-07
293,148,101,Rep_2,Closed Won,1,499,499,2023-03-28
294,56,108,Rep_6,Proposal,1,399,266,2023-01-30
295,149,100,Rep_1,Contacted,1,199,152,2022-08-25
296,463,102,Rep_10,Proposal,1,1299,744,2022-05-05
297,381,107,Rep_9,Contacted,1,799,515,2022-06-26
298,498,103,Rep_4,Proposal,1,249,216,2023-11-30
299,65,103,Rep_10,Closed Lost,1,249,89,2022-09-05
300,202,102,Rep_4,Contacted,4,1299,4461,2023-08-09
301,430,105,Rep_1,Contacted,1,1499,946,2022-04-28
302,112,106,Rep_2,Proposal,1,299,157,2022-12-06
303,326,106,Rep_12,Contacted,1,299,246,2023-04-22
304,144,107,Rep_11,Contacted,1,799,307,2022-09-11
305,431,100,Rep_1,Closed Won,1,199,199,2023-12-23
306,175,103,Rep_4,Proposal,1,249,146,2022-08-27
307,183,103,Rep_2,Contacted,1,249,133,2023-12-31
308,227,107,Rep_15,Closed Lost,1,799,438,2023-02-25
309,169,106,Rep_1,Closed Lost,2,299,252,2023-11-17
310,408,108,Rep_14,Closed Won,2,399,798,2022-11-27
311,497,103,Rep_6,Closed Lost,1,249,128,2023-11-03
312,85,104,Rep_2,Contacted,2,999,1018,2022-12-25
313,409,102,Rep_9,Contacted,1,1299,638,2023-09-05
314,163,107,Rep_4,Proposal,1,799,698,2023-10-18
315,300,101,Rep_5,Closed Won,5,499,2495,2023-02-20
316,399,100,Rep_11,Proposal,1,199,93,2023-01-03
317,457,105,Rep_8,Closed Won,1,1499,1499,2023-09-23
318,109,106,Rep_4,Contacted,1,299,251,2023-02-10
319,261,100,Rep_9,Closed Lost,1,199,73,2023-03-16
320,119,105,Rep_3,Contacted,1,1499,928,2022-07-22
321,26,109,Rep_12,Proposal,3,2199,4099,2022-11-07
322,209,102,Rep_15,Proposal,1,1299,609,2023-09-18
323,109,109,Rep_15,Proposal,1,2199,1813,2023-02-18
324,66,105,Rep_10,Proposal,1,1499,1102,2022-03-23
325,117,103,Rep_10,Closed Lost,1,249,79,2022-02-17
326,338,103,Rep_8,Closed Won,1,249,249,2022-07-23
327,54,103,Rep_4,Proposal,3,249,370,2022-04-13
328,307,109,Rep_13,Closed Won,3,2199,6597,2023-04-01
329,83,105,Rep_8,Proposal,1,1499,545,2023-04-07
330,302,104,Rep_13,Closed Lost,1,999,522,2022-07-06
331,86,105,Rep_7,Closed Lost,1,1499,1102,2023-12-31
332,318,106,Rep_4,Proposal,2,299,289,2023-05-30
333,284,103,Rep_2,Contacted,5,249,686,2022-03-06
334,371,103,Rep_2,Proposal,1,249,87,2023-10-10
335,259,103,Rep_11,Contacted,1,249,79,2023-04-27
336,422,101,Rep_7,Proposal,1,499,170,2022-06-22
337,10,101,Rep_6,Contacted,1,499,240,2023-06-15
338,53,101,Rep_7,Closed Won,1,499,499,2022-11-16
339,235,100,Rep_7,Closed Won,1,199,199,2022-11-09
340,100,108,Rep_8,Proposal,1,399,299,2023-06-07
341,236,107,Rep_14,Closed Won,5,799,3995,2023-10-18
342,414,101,Rep_12,Closed Won,2,499,998,2022-03-27
343,6,104,Rep_1,Proposal,5,999,2059,2023-12-10
344,41,109,Rep_11,Contacted,1,2199,1023,2023-08-29
345,273,101,Rep_11,Contacted,2,499,411,2023-05-04
346,274,108,Rep_11,Proposal,3,399,943,2022-04-19
347,318,106,Rep_2,Closed Won,1,299,299,2023-04-15
348,336,107,Rep_1,Proposal,1,799,706,2023-06-06
349,42,100,Rep_7,Closed Lost,4,199,499,2023-09-02
350,276,109,Rep_12,Proposal,3,2199,2658,2022-01-15
351,80,102,Rep_6,Proposal,2,1299,783,2022-10-24
352,224,109,Rep_13,Closed Lost,2,2199,2421,2023-12-31
353,370,107,Rep_14,Closed Lost,2,799,923,2023-11-27
354,193,107,Rep_2,Closed Won,1,799,799,2023-01-12
355,426,108,Rep_4,Proposal,1,399,206,2023-11-08
356,403,103,Rep_4,Closed Lost,2,249,170,2023-12-31
357,206,105,Rep_4,Contacted,1,1499,845,2023-03-30
358,182,100,Rep_9,Closed Lost,2,199,279,2023-01-22
359,103,106,Rep_8,Closed Won,1,299,299,2023-11-03
360,466,101,Rep_3,Closed Lost,1,499,339,2022-10-27
361,418,103,Rep_7,Closed Won,1,249,249,2022-03-27
362,397,105,Rep_3,Contacted,2,1499,1128,2022-05-27
363,390,107,Rep_5,Proposal,1,799,462,2023-11-19
364,173,108,Rep_8,Proposal,1,399,283,2022-10-04
365,163,109,Rep_4,Closed Won,1,2199,2199,2023-12-14
366,226,102,Rep_14,Closed Won,3,1299,3897,2023-12-31
367,114,104,Rep_15,Contacted,1,999,778,2023-05-06
368,365,102,Rep_2,Closed Lost,2,1299,2153,2022-06-08
369,316,108,Rep_8,Proposal,1,399,228,2023-12-06
370,78,108,Rep_13,Closed Won,1,399,399,2022-07-20
371,115,104,Rep_14,Proposal,1,999,457,2022-11-13
372,487,105,Rep_14,Closed Won,1,1499,1499,2023-04-10
373,220,107,Rep_9,Closed Won,2,799,1598,2023-10-01
374,410,103,Rep_2,Proposal,1,249,105,2022-12-13
375,398,100,Rep_1,Contacted,1,199,78,2022-06-08
376,134,101,Rep_11,Proposal,1,499,370,2023-03-12
377,433,109,Rep_9,Closed Won,1,2199,2199,2023-12-31
378,166,107,Rep_14,Closed Won,1,799,799,2023-09-18
379,211,102,Rep_1,Closed Won,2,1299,2598,2023-12-31
380,453,106,Rep_2,Closed Won,1,299,299,2022-10-26
381,475,103,Rep_15,Contacted,1,249,120,2022-12-10
382,458,102,Rep_13,Contacted,1,1299,520,2022-09-27
383,95,107,Rep_14,Proposal,5,799,2299,2023-05-13
384,36,102,Rep_4,Proposal,2,1299,1063,2023-11-17
385,71,103,Rep_3,Proposal,5,249,756,2023-10-05
386,255,100,Rep_7,Proposal,5,199,598,2023-12-20
387,2,103,Rep_8,Closed Won,1,249,249,2023-03-23
388,261,105,Rep_8,Proposal,1,1499,645,2023-04-18
389,10,102,Rep_4,Closed Lost,1,1299,886,2023-05-10
390,95,105,Rep_14,Contacted,1,1499,510,2023-05-21
391,245,104,Rep_7,Closed Lost,3,999,1347,2023-04-14
392,125,102,Rep_15,Closed Lost,1,1299,674,2023-12-31
393,429,102,Rep_1,Proposal,1,1299,549,2023-10-19
394,60,108,Rep_3,Contacted,1,399,148,2023-01-10
395,27,102,Rep_7,Proposal,1,1299,494,2022-07-11
396,319,101,Rep_1,Closed Won,1,499,499,2023-01-24
397,231,109,Rep_7,Closed Won,1,2199,2199,2022-07-23
398,57,106,Rep_5,Proposal,1,299,137,2023-09-28
399,378,108,Rep_15,Closed Won,1,399,399,2022-06-03
400,117,108,Rep_13,Proposal,1,399,142,2022-03-17
401,335,106,Rep_13,Closed Lost,1,299,155,2023-11-10
402,463,109,Rep_8,Proposal,1,2199,854,2022-05-31
403,468,105,Rep_5,Proposal,1,1499,1101,2022-03-14
404,10,103,Rep_7,Closed Won,2,249,498,2023-08-09
405,30,107,Rep_12,Closed Lost,2,799,561,2022-04-17
406,103,107,Rep_12,Proposal,2,799,1031,2023-10-11
407,167,106,Rep_13,Closed Won,2,299,598,2023-01-11
408,272,101,Rep_9,Closed Won,1,499,499,2023-11-28
409,62,108,Rep_11,Contacted,2,399,577,2023-03-22
410,359,105,Rep_12,Proposal,1,1499,1316,2022-05-10
411,422,101,Rep_8,Closed Lost,1,499,416,2022-04-15
412,451,101,Rep_3,Closed Won,1,499,499,2023-06-10
413,359,103,Rep_4,Proposal,3,249,634,2022-05-03
414,498,107,Rep_5,Closed Won,2,799,1598,2023-12-31
415,209,102,Rep_4,Closed Won,3,1299,3897,2023-12-13
416,158,104,Rep_1,Proposal,2,999,1221,2022-04-17
417,69,104,Rep_10,Proposal,1,999,713,2022-02-14
418,335,108,Rep_12,Contacted,1,399,143,2023-11-15
419,190,108,Rep_9,Contacted,5,399,1548,2022-10-24
420,496,100,Rep_1,Proposal,5,199,857,2023-04-26
421,397,109,Rep_12,Proposal,1,2199,1796,2022-06-20
422,243,107,Rep_6,Closed Won,1,799,799,2022-07-29
423,464,107,Rep_1,Contacted,1,799,524,2023-12-10
424,63,100,Rep_1,Closed Won,4,199,796,2023-06-09
425,300,100,Rep_10,Proposal,1,199,149,2022-12-05
426,336,103,Rep_8,Contacted,1,249,152,2023-05-31
427,65,107,Rep_9,Closed Lost,1,799,673,2022-09-04
428,132,100,Rep_15,Closed Won,2,199,398,2023-10-12
429,489,108,Rep_14,Closed Lost,2,399,287,2023-02-22
430,214,100,Rep_9,Contacted,1,199,105,2023-10-05
431,411,101,Rep_3,Closed Lost,1,499,211,2022-11-21
432,166,102,Rep_1,Closed Won,1,1299,1299,2023-08-15
433,325,108,Rep_9,Closed Won,1,399,399,2023-09-13
434,208,108,Rep_2,Contacted,1,399,275,2023-09-10
435,382,105,Rep_14,Contacted,1,1499,1235,2022-03-14
436,181,107,Rep_3,Proposal,1,799,657,2022-09-24
437,499,100,Rep_2,Proposal,1,199,112,2023-12-10
438,103,100,Rep_10,Closed Won,2,199,398,2023-12-31
439,56,103,Rep_2,Closed Lost,1,249,113,2022-12-25
440,121,107,Rep_11,Proposal,1,799,621,2022-03-10
441,413,108,Rep_14,Contacted,2,399,297,2023-12-03
442,248,102,Rep_4,Closed Won,2,1299,2598,2023-02-12
443,21,108,Rep_7,Proposal,3,399,1065,2022-12-11
444,12,105,Rep_2,Closed Won,1,1499,1499,2022-11-29
445,300,102,Rep_15,Closed Won,1,1299,1299,2022-12-19
